0800000;"LUBUSKIE";427;260;247;309;400;186;180;287;524;385;193;178;230;176;373;482;318;439;563;595;574;491;446;508;365;402;625;693;581;572;381;527;432;704;837;696;883;843;875;763;731;641;835;534;558;942;906;941;757;783;847;704;1025;1051;1236;1179;;1205;949;939;1007;1069;757;799;1130;1097;1101;1005;1127;1197;1086;1400;1536;1606;1820;;1346;1072;1231;1346;1245;1011;987;1425;1302;1237;1216;1367;1520;1278;1719;1998;1977;2337;;1511;1379;1380;1510;1613;1225;1200;1596;1557;1441;1383;1851;1760;1643;1920;2317;2311;2749;;1733;1558;1611;1912;2024;1522;1585;1886;1829;1640;1556;2113;2212;2080;2202;2734;2659;3365;;1915;1732;1903;2166;2304;1695;1729;2041;2021;1825;1892;2338;2521;2459;2549;3093;3084;3781;;2036;1847;2198;2520;2579;2020;1929;2262;2231;2167;2129;2820;2685;2646;2842;3442;3523;4137;;2446;2082;2498;3012;2839;2342;2404;2593;2599;2523;2503;3015;3061;3514;3358;3999;3848;4580;;2643;2463;2757;3412;3361;2813;3012;2891;2873;2806;2723;3238;3759;3889;3575;4601;4667;5101;;3293;2918;3232;4254;3727;3313;3318;3169;3161;3355;3233;3583;4000;4257;4134;5162;5079;5859;;
1000000;"ŁÓDZKIE";405;468;443;618;795;751;517;797;598;429;568;492;563;593;889;1089;1028;1059;1032;768;805;866;1323;1160;1179;985;1406;1014;1126;1028;954;1035;1221;1671;2060;2154;2386;1702;1067;1118;1279;1673;1532;1596;1443;2210;1443;1876;1500;1477;1723;2032;2529;3004;2991;3886;;1342;1492;1694;2153;1916;2463;1827;2668;1886;2251;2097;2174;2141;2477;3338;3556;3822;5157;;1605;1703;2080;2555;2465;2803;2185;3012;2544;2558;2569;2586;2623;2932;4139;4468;4689;6002;;1976;1959;2430;2984;2928;3221;2573;3486;2976;3042;3013;3058;3226;3561;4765;5119;5562;7130;;2293;2278;2928;3478;3449;3644;3085;3783;3720;3863;3475;3532;3837;4200;5560;6210;6498;8270;;2703;2672;3307;3803;4141;4175;3570;4374;4115;4202;4343;3959;4293;4849;6108;6868;7533;9021;;3138;2937;3754;4248;4667;4630;4150;4982;4627;4660;4909;4431;5080;5657;7099;7789;9164;10063;;3489;3546;4588;5277;5197;5297;4597;5863;5133;5223;5453;5246;5674;6249;7967;8716;10104;10991;;3962;4168;5058;5846;5785;5959;5164;7144;5529;5702;6019;6241;6418;7384;8752;9976;10986;12293;;4565;4868;5886;7372;6344;6957;6022;8019;6009;6501;7150;7065;7473;8046;9730;11283;12052;13316;;
1200000;"MAŁOPOLSKIE";1802;1442;1083;1087;4394;1259;1499;1419;1985;1535;1599;1888;2160;2017;2267;3491;1632;2373;2166;2394;3354;1931;2612;5227;2440;2365;2563;3305;3482;2821;3193;3414;3276;3944;4554;2750;4399;3852;2885;5077;2719;3611;5816;3814;3281;3911;4541;4537;3753;4162;5067;4555;5586;5615;4765;5900;;3927;5512;3568;4751;7813;4584;4429;5172;5969;5580;5176;6258;7350;6504;8704;7097;6689;7762;;4900;6208;4505;5929;8563;5157;5097;6039;7105;6607;6364;7507;8236;7602;10161;8152;8411;9155;;5728;6841;5432;7372;9999;6052;5977;6924;8026;7488;7100;8307;9506;8701;11115;9313;9455;11158;;6656;7499;6665;8795;11873;7308;6826;7972;9128;8972;8068;10169;12383;10792;13236;11804;11763;12652;;7499;8588;7459;9944;12820;8465;7840;9349;10281;10074;9155;11461;13492;12025;14687;13136;13210;14853;;8126;9235;8448;11265;13774;9462;8735;10464;11127;11047;10037;12227;14575;12961;15397;14422;14703;17081;;8968;10054;9976;12565;16176;10289;10206;11525;12284;12692;11349;13696;16018;15839;18481;17003;18324;19986;;9796;11044;11060;13740;17071;11214;11464;13290;13609;14121;13183;15514;18285;17056;20261;18473;20060;22341;;10704;12405;12390;16012;18777;12264;12634;15294;15482;15630;14600;17379;19963;18220;21751;19843;21923;23909;;
1400000;"MAZOWIECKIE";2736;2169;2223;3844;5057;2801;1836;2252;2840;2615;2733;2817;3814;4118;3417;2671;3895;2877;3224;4652;3632;4064;5914;7704;5048;3033;4542;4782;5204;4450;5203;6087;6759;6721;6222;7185;5732;6114;6031;6075;5902;7516;9882;7300;4628;7366;8045;6922;6306;8411;8792;10153;9618;9141;10030;9220;;8996;8190;7641;11631;13731;9748;6249;10154;9711;9962;8606;11969;10614;12708;13103;11722;13097;13358;;10356;9587;9058;14373;16447;11985;8164;11952;11026;12245;10528;14582;13919;15206;16758;14807;16000;16353;;11621;11712;10965;17006;18790;13618;10152;14060;13049;14488;13218;16814;15933;18169;19476;18320;19084;18743;;13941;14122;13968;20711;22917;16456;12453;16418;15761;17428;15556;20017;18567;22143;22704;24380;22224;22177;;16170;15459;16189;23906;25750;18064;14698;19246;17737;19279;17484;23170;22056;26293;26794;27681;25552;25684;;18751;17322;18424;26954;28753;21650;16461;21897;19761;22272;20932;25925;24872;28817;30151;32994;29851;29733;;21198;19962;22844;29667;33233;24584;20219;25238;23288;25503;23633;30421;29894;32659;34604;37143;33607;33465;;23171;23325;26257;31651;35745;26581;22326;27877;25689;27667;26160;33266;33903;35677;39214;42022;39200;37676;;28241;27090;30252;38154;38985;28961;25114;30554;29233;30670;29227;36049;37274;41078;43159;46638;44385;43128;;
1600000;"OPOLSKIE";140;126;97;126;286;88;94;117;170;144;119;93;102;311;249;191;216;167;277;209;200;195;222;340;336;194;222;329;372;230;214;226;412;401;328;467;460;430;277;357;296;320;431;660;285;352;446;521;381;397;426;574;567;452;851;728;;325;406;366;410;533;966;415;524;542;679;483;519;507;675;697;743;1063;1026;;386;455;446;484;605;1078;563;640;659;762;603;605;717;935;829;903;1277;1269;;468;522;523;573;716;1314;682;755;742;888;743;793;784;1086;1149;1131;1586;1571;;525;626;618;695;849;1499;787;864;903;1041;841;925;885;1382;1329;1467;1813;1767;;586;733;697;816;947;1664;929;997;1136;1133;1019;1083;1000;1554;1507;1624;1987;1921;;760;886;780;902;1162;1749;1079;1178;1307;1299;1247;1209;1186;1702;1723;1848;2481;2341;;834;1029;910;1038;1468;1894;1230;1369;1447;1624;1385;1389;1398;1954;2005;2005;2697;2533;;936;1158;1049;1288;1568;1984;1491;1539;1562;1778;1554;1543;1666;2103;2335;2264;2959;2882;;1157;1338;1352;1831;1766;2149;1715;1820;1745;1933;1723;1768;2001;2388;2726;2616;3410;3289;;
1800000;"PODKARPACKIE";401;589;381;539;891;427;413;458;574;594;575;612;490;527;721;824;1173;841;902;623;882;685;982;1080;726;1063;978;942;1133;1102;1292;1042;1143;1263;1485;1776;1667;1507;872;1117;1069;1427;1345;1085;1536;1535;1572;1624;2251;1977;1717;1620;1958;1861;2516;2453;;1215;1558;1503;1783;1775;1441;1912;2045;2053;2143;2805;2420;2133;2175;2629;2481;3196;3148;;1472;1818;1986;2198;2028;1893;2226;2490;2435;2537;3188;3047;2628;2704;3118;3081;3718;4179;;1746;2138;2249;2474;2271;2196;2513;2991;2948;2955;3618;3454;3240;3172;4123;3690;4473;5176;;2023;2416;2672;2876;2630;2561;3053;3553;3383;3707;4259;3838;4400;3859;4856;4479;5557;6291;;2360;2972;3059;3166;3130;2940;3506;3976;3999;4207;5081;4490;5146;4781;5773;5266;6403;7173;;2631;3275;3443;3703;3572;3410;3915;4436;4386;4665;5550;5187;5789;5436;6640;6433;6983;8285;;2945;3689;4119;4180;4314;3828;4434;5050;4910;5170;6294;6084;6364;6158;7493;7883;7811;9454;;3491;4179;4615;4554;4895;4326;4941;5561;5338;5621;6926;7040;7152;6791;8408;8515;8959;10409;;4080;4652;5335;5646;5466;4965;5697;6526;6197;6437;7640;7875;8131;7773;9213;10043;9904;11227;;
2000000;"PODLASKIE";184;198;203;321;474;532;278;270;326;287;297;439;558;371;508;275;431;578;870;373;344;399;560;730;796;527;570;468;569;661;813;915;749;871;989;1144;1088;1662;549;591;580;764;844;1125;824;800;689;836;921;1050;1216;1047;1254;1402;1553;1614;;699;724;767;1100;1023;1365;1017;1203;1107;1246;1080;1276;1409;1449;1500;1742;2474;2027;;961;935;899;1292;1188;1557;1243;1522;1265;1632;1391;1567;1739;1742;2046;2122;3128;2625;;1202;1300;1201;1519;1389;1897;1581;2012;1461;1952;1956;2160;2107;2155;2439;2731;3739;3370;;1462;1486;1523;1732;1737;2201;1980;2221;1872;2303;2279;2425;2560;2728;3153;3361;4080;3745;;1812;1691;2079;2041;2112;2426;2362;2759;2310;2578;2581;2731;2994;3173;3666;3764;4411;4113;;2110;1971;2295;2699;2463;2929;2696;3261;2741;2831;2961;2962;3346;3352;4157;4170;5001;4677;;2309;2146;2761;3091;2757;3097;3016;3591;3060;3286;3418;3452;3848;3825;4622;4883;6032;5144;;2619;2517;3331;3510;3421;3771;3510;4090;3560;3803;3903;4075;4253;4220;5412;5702;6758;5920;;3163;3036;3956;4973;4222;4326;4439;4525;4182;4197;4762;4699;5023;4952;6089;6424;7733;6528;;
2200000;"POMORSKIE";944;723;767;1159;1160;1126;707;1020;906;735;1107;647;1091;953;1522;1402;1500;934;1196;1729;1413;1499;2266;1826;2168;1213;2038;1971;1321;1652;1660;2094;2260;2708;2487;2789;2466;2386;2442;2076;2123;3145;2398;3036;2014;3087;2945;1997;2539;2536;3355;3242;3645;3693;4567;4150;;2963;2827;3083;3944;3309;4044;2793;3838;3556;3025;3225;3432;4137;4524;5318;4973;5708;5383;;3661;3195;3842;4582;4801;5021;3680;4559;4408;3514;3853;3960;5336;5479;6734;6993;6959;7219;;4299;4142;4614;5571;6055;6012;4381;5567;5314;4577;4947;4711;6573;6308;8029;8482;8920;8596;;4781;5144;5488;6954;8261;6778;5076;6591;6616;5348;6240;5677;8130;8468;9086;9849;10520;9687;;5606;5722;6751;7793;9348;7833;6283;8025;7299;6126;7456;6781;9281;9848;10575;11318;12034;11166;;6431;6419;7929;8947;10478;8373;7404;9019;8492;6780;8644;7931;11030;11367;12031;12992;13765;13246;;7333;7605;9301;10503;11850;9567;8575;10790;9827;8023;10226;9299;12191;12711;13817;14847;15484;15339;;8517;8374;10431;12116;13334;10486;10213;12269;10981;9575;11467;11526;14131;14705;15315;17136;18834;18250;;9841;10018;11670;14367;14375;11815;11887;14194;11901;10891;13182;13155;15815;16664;18363;19088;21765;20668;;
2400000;"ŚLĄSKIE";659;809;848;916;1353;602;618;795;1003;1053;863;688;664;1090;1160;1385;1237;1050;1529;1231;1346;1518;2010;2209;1453;1263;1779;1797;1656;1509;1813;1541;1991;1957;2381;2248;2488;2825;1824;1990;2273;2895;2730;2263;2061;2465;2775;2600;2343;2575;2665;3091;3037;4509;3788;4438;;2525;2470;3004;3639;3347;2973;2676;3071;3574;3784;2997;3410;3663;3800;4358;5391;5436;6121;;2999;2950;3692;4244;3879;3658;3551;3691;4457;4372;4242;4124;4603;4554;5495;6755;6500;7678;;3583;3761;4247;4946;4559;4397;4172;4352;5200;5183;4899;4938;5531;5517;6398;8253;7953;9250;;4319;4392;5094;5870;5627;5304;4780;5088;6238;5939;5754;5789;6872;6454;7471;10353;9351;10755;;5113;5021;6003;6893;6622;6100;5789;5934;7017;6599;6429;6560;7885;7525;8783;11600;10543;12259;;5919;5732;7037;7856;7603;6779;6693;6734;7797;7328;7275;7397;8761;8651;9769;13169;12058;13577;;6738;6488;7948;8921;8372;7727;7303;7894;8799;8158;8016;8449;9930;9805;10925;14801;13815;14945;;7443;7272;9046;9752;9417;8582;8276;8814;9570;8783;9121;9499;11129;10766;12259;16098;15283;16876;;8534;8325;10457;12226;10634;10202;9500;9744;10381;9749;10152;11020;12227;12480;13987;18275;16972;18753;;
2600000;"ŚWIĘTOKRZYSKIE";286;152;149;293;240;248;151;256;199;216;163;278;324;364;359;445;251;429;414;405;243;262;432;354;521;381;480;392;526;370;557;517;705;697;641;542;737;978;515;370;400;576;441;670;652;781;599;819;653;768;732;1042;895;808;1209;1155;;696;453;523;766;520;834;909;1001;777;988;872;987;911;1239;1138;1091;1775;1579;;858;539;649;875;637;945;1163;1200;979;1186;1139;1286;1299;1447;1458;1402;2054;2047;;954;721;785;1083;765;1109;1283;1440;1136;1330;1485;1499;1563;1716;1718;1998;2348;2453;;1060;824;964;1221;922;1317;1449;1610;1381;1647;1700;1725;1785;2045;2092;2385;2715;2660;;1223;959;1209;1346;1150;1492;1687;1817;1605;1984;1899;1878;2106;2228;2397;2723;3016;2974;;1359;1057;1367;1538;1289;1611;1950;2083;1753;2470;2063;2107;2322;2609;2691;2981;3350;3312;;1523;1177;1662;1776;1454;1795;2177;2336;2175;2758;2479;2355;2548;2789;3070;3178;3635;3628;;1694;1383;1925;1948;1694;2045;2481;2739;2506;3198;2825;2627;2745;2972;3301;3430;4094;3993;;2121;1614;2279;2668;1893;2277;2965;3097;2868;3533;3409;3020;3151;3257;3888;3974;4525;4408;;
2800000;"WARMIŃSKO-MAZURSKIE";369;362;319;651;553;242;379;305;333;474;256;361;456;262;452;635;466;580;351;588;777;689;991;766;425;585;615;818;956;562;769;769;701;840;887;868;1187;791;899;1031;953;1199;880;987;876;885;1286;1336;831;1004;1059;1476;1222;1509;1419;1723;;1148;1191;1443;1838;1195;1296;1128;1158;1480;1529;1156;1344;1328;1783;1550;1906;1917;2083;;1433;1385;1829;2163;1515;1506;1345;1628;1815;1694;1359;1723;2058;2124;1900;2354;2256;2697;;1742;1519;2214;2420;1859;1847;1628;2007;2127;2011;1698;1955;2458;2315;2412;3077;2669;3446;;2056;2064;2754;3145;2191;2367;2029;2471;2404;2500;2352;2263;2840;2521;3224;3663;3181;4083;;2517;2439;3351;3415;2605;2912;2367;3055;2705;2702;2660;2675;3243;2903;3788;4106;3508;4761;;2797;2808;3700;4147;3037;3490;3062;3544;2994;3017;2986;2991;3704;3489;4582;4688;4044;5586;;3269;3215;4487;4937;3550;3974;3477;4104;3324;3604;3435;3430;4110;4112;5016;5166;4577;6336;;3780;3671;5022;5913;4126;4400;3966;4656;4024;3891;3941;3912;4391;4690;5418;5737;5279;7042;;4451;4469;5833;6833;4853;4757;4570;5496;4797;4325;4310;4571;4783;5202;5806;6460;5884;7730;;
3000000;"WIELKOPOLSKIE";1224;822;1101;1326;1443;1492;1193;1288;991;1349;923;829;1851;1401;1852;1596;1525;2072;2144;1957;1523;2277;2262;2646;2389;1941;2174;2349;2415;1934;1825;3148;2948;2857;3506;3501;4492;3830;2727;2265;3122;3664;3923;3662;2983;3135;3232;3414;2810;3042;4431;4571;4206;5491;5752;6702;;3299;2888;3817;4720;5065;4387;4198;4309;4425;4557;3750;4466;5552;6420;5887;6907;7924;8558;;4348;3728;4668;5936;5844;5446;4908;5425;5375;5540;4993;5626;6768;7855;7731;8560;9732;10187;;4842;4407;5501;7307;7072;6539;5902;6404;6530;6714;6060;6756;8273;9308;9994;10058;11768;12326;;5800;5167;6508;8516;8288;7498;6965;7853;7969;7944;7611;8022;9923;10636;11560;12063;13885;14058;;7279;6307;8107;9689;9276;8607;8079;9065;8910;8943;8770;9283;11031;12161;13627;14002;16412;15834;;8329;7273;9457;10596;10300;9563;9597;10336;9762;9853;10452;10911;12573;13724;16298;16492;19628;18108;;9278;8386;10987;12078;11452;10887;11183;11707;11208;11170;12671;12385;14844;15728;18056;18708;22173;20315;;10461;9239;12295;13206;12742;12344;12306;13179;12374;12790;14074;14011;16476;17678;19903;20270;24814;22996;;11913;10549;14226;16345;14282;13494;13803;14811;13591;14636;16068;16412;18859;19883;22164;22031;27095;25767;;
3200000;"ZACHODNIOPOMORSKIE";509;586;682;659;867;567;474;554;731;519;497;383;615;493;956;728;694;584;780;893;935;1054;971;1263;918;929;1094;1166;1022;973;959;1081;1649;1920;1360;1304;1772;1436;1369;1382;1502;1410;1856;1363;1256;1780;1555;1350;1493;1434;1401;2065;2246;2147;2399;2759;;1887;1650;1986;2738;2541;1838;1572;2270;1863;1675;1780;1873;2029;2768;2949;2900;3198;3579;;2273;1887;2239;3010;2890;2154;1927;2842;2171;1996;2313;2294;2769;3225;3430;3592;3867;4222;;2668;2195;2981;3446;3822;3126;2394;3382;2676;2517;2720;3298;3595;3662;4195;4593;4515;4823;;3143;2791;3414;4012;4571;3544;2980;4354;3351;3381;3061;3899;4544;4180;4880;5427;5263;6012;;3482;3110;4035;4493;5132;4075;3484;4793;3685;3739;3501;4528;5066;4913;5548;6084;5917;6738;;3917;3582;4493;4923;5579;4308;3779;5136;4030;4022;3958;4987;5508;5557;6312;6679;7376;7168;;4452;4176;5044;5646;6182;4987;4433;5656;4592;4601;4357;5956;6002;6327;7007;7530;8382;8163;;4888;4521;5817;6141;6779;5560;5004;6531;5023;4892;4763;6314;6625;7299;8032;8079;9310;9419;;5372;5118;6495;6969;7738;6135;5966;7079;5504;5416;5277;6941;7473;7735;8950;8994;10110;10073;;
